Customer ID,Gender,Age,Married,Number of Dependents,Zip Code,Satisfaction Score,Referred a Friend,Number of Referrals,Tenure in Months,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Paperless Billing,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Offer A,Offer B,Offer C,Offer D,Offer E,Cable,DSL,Fiber Optic,Month-to-Month,One Year,Two Year,Bank Withdrawal,Credit Card,Mailed Check
2890-WFBHU,1.0,42.0,1.0,0.0,5.0,3.834617634931353,0.9894419863532826,5.0,67.0,1.0,17.4,0.7648535276072624,1.0,11.0,0.0,1.0,1.0,0.4899169281666725,0.0,1.0,1.0,0.0,1.0,93.15,6368.2,0.0,89.99778877570006,1165.8,7624.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2207-OBZNX,0.5207486711840482,43.95977020851449,1.0417757557634737,0.3327602097974791,3.0,3.0,1.0,1.0,66.0,1.0,48.11,0.0,1.0,27.0,0.0,0.0,0.2023319602270795,1.0,0.0,-0.0703146576248529,0.0,1.0,1.0,49.4,3251.85,0.0,0.0,3175.26,6427.11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
9412-ARGBX,1.0,53.0,0.0,0.0,3.0,3.0,-0.0005803651832893,0.0563042096799701,45.0,0.0,0.0,0.0,1.0959752185807663,10.0,1.0,0.0,1.0,1.0,0.0,0.1775120684774251,0.0,1.0,0.0,42.3,1840.75,0.0,0.0,0.0,1840.749104672932,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4979-HPRFL,0.5039051995611741,78.29196382915649,0.1026421313717297,-0.7303264015931659,4.0,2.0,0.0,0.0,59.0,1.0,10.78,1.0,1.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9453227814535452,0.9380451586478332,93.85,5574.75,8.13,0.0,636.02,6202.639999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
5515-RUGKN,1.0,20.0,1.0,1.0,4.0,4.0,1.0,1.0,41.025704858430856,1.0,38.3,0.0,1.0,41.571253014497344,0.0,0.8344101018051265,1.0,0.0,0.0,0.0,1.0,1.0,0.4498500636750048,55.8,2651.2,0.0,0.0,1838.4,4489.599999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2485-ITVKB,1.0,39.89641175465226,1.0,0.0,3.1842292398797323,5.0,0.8752661897779281,0.0,56.0,1.0,48.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95,1126.75,0.0,0.0,2736.72,3863.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
8937-RDTHP,1.0,55.0,0.0,0.0,3.0,3.0,0.030968476364981,0.0,0.5539444913329419,1.0,31.92,0.0,1.0,4.0,0.0,0.3227197121099602,0.4132840713939089,1.0,0.0,1.0,1.0,1.0,1.0,90.4,356.65,0.0,0.0088663441318059,127.68,484.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1335-HQMKX,1.0,51.0,1.0,0.0,4.0,3.0,1.0,3.750671371270196,24.0,1.0,15.74545113752384,1.0,1.0,15.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,104.65,2542.4610970697763,0.0,0.0,72.0,2614.45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1200-TUZHR,0.0,34.0,0.0,0.0,4.0,3.0,0.0,0.0,8.0,1.0,33.54,0.0,0.9746243490654986,14.0,1.0,0.0,0.0,1.0,0.3081651664905243,1.0,1.0,1.0,0.0,66.05,574.5,0.0,0.0,268.32,842.8199999999999,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
5173-WXOQV,0.5146562703988432,77.0,0.0,0.0,4.0,4.0,0.0,0.0,22.0,0.9494656793975516,23.43,0.0,1.0924422184920726,22.0,1.0,1.0,0.0,0.0,0.0,0.2069915706080208,0.0,1.0082878162337792,0.0,81.7,1820.9,29.88,0.0,515.46,2306.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3506-OVLKD,1.0,50.01242767072807,0.0,0.0,4.0,5.0,0.0,0.4583942488176709,9.0,1.1809912618884404,34.75,1.0,1.0,23.43255851543847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,81.04479730133048,684.879030207315,0.0,0.0,312.75,997.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
4877-TSOFF,0.5078851623867879,55.0,0.0,0.0,3.0,3.0,0.0,0.0,10.0,0.9430542498577276,12.78,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.8461031968919951,89.5,863.1,0.0,0.0,127.8,990.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
3744-ZRRDZ,0.489675646797204,50.0,0.0,0.0,4.786508288066536,3.0,0.0,0.0,69.0,1.0,2.52,0.0,1.0,24.0,0.0,1.0,1.0,1.0,1.0823184603379294,1.0,1.0,0.9366457383500132,1.0,107.59402263098112,7262.0,0.0,0.0,173.88,7435.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2320-JRSDE,0.0,39.0,1.0,0.0,4.839566299731104,3.0,0.9713204428289416,3.8661042945969815,35.69441703353098,0.9432924500677338,22.258652179500334,0.3936019465851831,0.5382445563875019,15.432925789686577,0.2649131782341067,0.3221629570901877,0.3484840054233679,0.2583186652696493,0.4866022323495675,0.4498392768687252,0.4279152347337843,0.4560728603741821,0.5426061091293288,58.01753739461113,2293.7570776480784,1.9543077769777952,6.11375044562337,776.9417641144329,3074.8597530218567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5176-LDKUH,0.0,22.0,0.0,0.0,5.0,4.0,0.0,0.0,13.0,1.0220052213324244,44.99,0.2674579548299124,0.9487758986563558,40.13074304312136,0.0,0.0,0.2711849748995213,0.0,0.0,1.0,1.0,1.0,1.0,80.5,1011.8,24.9656091806784,0.0,584.87,1571.6799999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
7508-SMHXL,1.0,46.0,0.0,0.0,4.0,4.0,-0.0008715826265073,0.2585627498433089,32.33214943459919,0.957795006388242,23.922027418670133,0.3595579043750848,0.5418684437362397,11.472027003848094,0.1582369449456814,0.3133497303632447,0.3170369549899682,0.2648142399685237,0.4716919904295613,0.4437891235127252,0.3887873655358292,0.4435008533369895,0.5227348090295021,57.15136580689781,2166.823090230515,1.8996210018073283,6.096939084324364,775.6742538717418,2946.697897345377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5512-IDZEI,1.0,42.0,0.0,0.0,3.0,3.0,0.0,0.0,52.0,0.0,0.0,0.0336520551595449,1.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.1,1623.4,11.72,0.0,0.0,1611.68,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7103-IPXPJ,0.4979485725323711,54.82041823535274,0.5332439020092243,0.603415003962718,3.0,1.9998552559599616,0.4966960661566017,2.119906770403377,50.0,1.0,9.18,1.0,0.972022976001332,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,108.75,5431.877977461287,0.0,0.0,459.0,5890.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5940-AHUHD,1.0,73.0,0.0133506742485697,0.0,3.0,3.0,0.0,0.0,1.0,1.0,49.34,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0825900291063163,0.0,1.0,0.0,45.2,45.2,0.0,0.0,49.34,94.54,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4767-HZZHQ,0.5191376852823022,57.09074078557813,0.0434654208847353,0.1325909460060843,4.089680576085272,3.0,0.0,0.0,34.0,1.0,45.56,0.0,1.0,7.0,0.3867533037476073,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6153406855766943,64.35,2053.05,46.39,0.0,1549.04,3555.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8455-HIRAQ,1.0,75.0,1.0,0.0,4.074845679192746,3.0,1.0,3.0,72.0,1.0,14.471362115090148,1.0,1.0,8.941581781645185,1.0,0.3656985165730408,1.0,0.0,1.0,1.0,0.0,1.0,0.0,84.45,5899.85,0.0,0.0,1203.84,7103.6900000000005,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
8338-QIUNR,0.0,26.0,0.0,0.0,2.0,3.0,0.0,0.0,54.0,1.0,11.76,1.0,1.0,52.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,95.1,5064.85,0.0003987310762127,0.0,635.04,5699.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0657-DOGUM,0.0,68.0,0.0,0.1236681660937024,6.216101492970587,1.0,0.0,0.0,4.0,1.0,26.23,1.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.80603687382137,74.9,248.1480376795723,0.0,0.0,178.52389852666104,426.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
7989-AWGEH,0.0,43.0,0.0,0.0,1.0,2.9702332598180585,0.0,0.0,48.89831576972125,1.0,19.04,0.0,1.0,21.0,1.0,0.0,1.0,1.0,0.8125769236935256,1.0,0.8738929865493482,0.9498169808865342,0.6639679348416487,102.5,4904.25,0.0,0.0,913.92,5818.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3345-PBBFH,1.0,66.0,1.0,0.0,3.6423258830511,2.925245243301039,1.0,10.0,46.602222004989954,1.0,59.92523833480309,1.0,1.0,20.0,1.0,1.0,0.2121121590527174,0.0,0.0,0.0,0.0,1.0,0.0,83.85,3049.338994236202,0.0,1.5220210582907354,3008.3,6059.151700490407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8738-JOKAR,0.0,55.0,0.0,0.0,5.0,4.0,0.0,0.1258192356008092,1.0,1.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1704248747796653,0.0,0.0,0.0,0.3572413645286265,19.9,19.857667651872013,0.0,0.0,2.38,22.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4931-TRZWN,0.5135121026672905,44.21250922661625,0.4707334211562514,0.7556811876923943,4.0,3.0,0.4231506522854678,1.0,40.0,1.0,29.415827849983728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,780.1,45.6,0.0,1254.799455147624,1989.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
7148-XZPHA,1.0,43.6128287923259,0.0,0.0,5.0,4.0,0.0,0.0,51.43864719899926,1.0,29.16,1.0,1.0,27.32298298784228,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,82.47361638136334,4217.8,0.0,0.0,1516.32,5734.12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
4075-JFPGR,1.0,45.0,0.0,0.0,4.255399715396436,3.709191429219506,0.0,0.0,77.03009274418312,1.0,33.93,1.0,1.0,18.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,104.95,7544.3,25.42,0.0,2442.96,9961.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2235-EZAIK,0.5165098881291008,68.0,1.0,0.0,4.0,4.0,1.0,4.356836813087158,54.0,1.0,23.94,0.0,0.0,0.0,0.0,0.0,0.0245041208785735,0.0,0.0,0.0544551786917641,-0.1671875675346307,0.0415964150704319,1.0,18.95,1031.1,0.0,0.0,1292.76,2323.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
9479-HYNYL,0.0,47.0,0.0,-0.0553080150880218,4.0,1.0,0.0,0.0,23.0,1.0,27.61,1.0,1.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,75.6,1758.6,0.0,0.0,635.03,2393.63,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
7312-XSBAT,0.0,26.0,0.0713125606567738,3.0,3.0,3.2660421277617493,0.0,0.0,8.0,1.0,45.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.95,170.9,0.0320925031317097,0.0,366.96,537.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5583-SXDAG,0.4991813456060494,35.310537466715466,0.045387597274204,0.941058395203236,3.0,3.3286741430120963,0.0,0.0,26.0,0.0,0.0,0.0,1.0,47.0,0.0,0.0,1.0,0.5580053229189718,0.0,0.0,0.0,0.9441018410113168,0.0,35.75,1022.5,0.0,-0.007270405116313,0.0,1022.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8760-ZRHKE,1.0,53.0,0.0,0.0,5.0,3.0,-0.0047580437829835,-0.111960788384392,31.710628455371108,0.946678044947962,23.66099475274357,0.385858771638529,0.5710288330255987,8.662970853180692,0.2271483675435741,0.3088299519493939,0.3192159590806319,0.2353536159383163,0.478826043182706,0.4608478342947918,0.3526065587635502,0.4758418693646475,0.5567019613373219,59.030746722284526,2149.434405039226,1.8806768194628165,5.876176214331824,770.8811290142027,2924.316894460032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9822-OAOVB,1.0,38.0,0.0,0.0,3.834061916234143,4.0,0.0,0.3583334701555645,5.0,1.0,13.96,0.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,-0.0428858590579935,0.0,1.0,1.0,63.95,318.1,0.0,0.0,69.80275455450362,387.9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6631-HMANX,0.0,45.867741059299696,0.99239013979109,0.0,4.0,3.0,1.0,5.0,63.0,1.0,20.51,0.0,0.8838679520862253,21.14244664414127,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,96.0,6109.75,0.0,30.0,1292.13,7431.88,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0564-MUUQK,0.5105520748127945,44.19216361779189,1.0479668883202242,1.0140004375257463,4.0,3.0,1.0,5.0,68.0,1.0,22.83,0.4104272682626987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.773470149204364,1728.2,0.0,0.0,1552.4399999999998,3280.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
4524-QCSSM,0.0,30.17999312209502,1.0,0.0,3.0,3.304610761091614,1.0,3.0,62.0,1.0,42.68,1.0,1.0,51.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,113.95,6891.4,0.0,0.0,2646.16,9537.56,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5843-TTHGI,1.0,80.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,28.49,1.0,0.985720053690179,18.0,0.0,0.0,0.0,0.0,0.0,0.2004250132654902,0.0,1.0,1.0,75.35,75.35,0.0,0.0,28.49,103.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
5233-GEEAX,1.0,56.0,0.0,0.0,4.0,1.0,-0.0122255684509638,-0.791327649953457,30.608642566626287,0.9262657062373912,23.543969248242185,0.4097203801178938,0.6138882189987153,8.551030210703399,0.4016801292293019,0.2915924968959752,0.3218949743269469,0.1932734119951017,0.4743385793150159,0.4746338708433867,0.3397146622780086,0.5293930069435404,0.5902387122070618,61.681646432891135,2097.5142800505514,1.645700335834728,5.250394133284405,763.9726201009499,2865.102884109942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7471-MQPOS,1.0,70.0,1.0,3.0,3.0,3.0,0.9512292819824192,4.247848640792073,34.80964454750668,0.8926340580910939,21.12462962057041,0.4202237287367342,0.5454779219190494,10.128354468246696,0.2905573619131553,0.3650649393849671,0.3455876924874225,0.181608802575334,0.4733852870291306,0.4801438507487418,0.2525962619618939,0.4631990506866585,0.4882321171331023,58.02542001079549,2244.783328410068,2.176389879004229,5.869237150464048,767.0589549444063,3015.550736458571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2462-XIIJB,0.5047026102632459,57.505847515835285,-0.0061461043990184,0.3622048322045772,4.504655226819333,2.0075486323230085,0.0,0.0,8.0,0.0,0.0,0.0,1.0,4.0,1.0,0.3762459794823903,0.4228214744490133,0.6027348154481643,0.0,1.0,1.0,1.0,1.0,44.55,343.45,0.0129630442306189,0.0,0.0,343.45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1951-IEYXM,0.0,56.0,1.0,2.0,4.0,5.0,1.0,4.0,70.0,1.0,33.25,1.0,1.0214953503532116,15.0,1.0,1.0,1.0,0.8266938005424213,0.8811110046878938,1.0,1.0,1.0,1.0,113.05,7869.05,0.0,0.0,2327.5,10196.557279576602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0689-DSXGL,1.0,54.0,0.0,3.0,3.0,4.0,0.0,0.0,29.0,1.0,2.0,0.0,0.0,4.294142809874554,0.0,0.0,0.0,0.0,0.0,0.1167763002907482,-0.0296007119031906,0.0638703048777835,0.0,19.85,535.014745868277,0.0,0.0,58.0,593.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
5858-EAFCZ,1.0,73.0,0.0,0.0,2.0,4.0,0.0,0.0,33.0,1.0,3.15,1.0,0.0,0.0,-0.1448302893270464,0.0,0.0,0.0,0.0,0.0,0.0,0.0026851287711522,1.0,24.9,847.8,0.0,0.0,103.95,951.7574366879036,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4143-HHPMK,0.0,31.0,0.0957768292875646,2.0,2.0,3.0,0.0,0.0,64.0,1.0,27.74,0.9286662811775176,1.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,86.8,5327.25,0.0,0.0,1775.36,7102.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
8404-VLQFB,0.0,59.0,0.0,0.0,27.0,3.0,0.0051557895808401,0.0,1.9407237587930128,1.0,36.63,0.0,0.0,0.0,0.0,0.0,-0.0989251352768115,0.0,0.0,0.0,0.0,0.0,1.0,19.9,19.9,0.0,-9.313416695274343,45.94265234718686,56.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4183-WCSEP,0.0,57.0,0.0,0.0,3.0,3.0,0.0,0.0,71.0,1.0,2.93,1.0,0.914279101450722,10.0,1.0,1.0,1.0,0.6207989231091285,1.0,1.0,1.0,1.0,1.0,106.75,7283.25,0.0,0.0,526.5712339071116,7809.832434411823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
9576-ANLXO,0.0,31.0,0.0,0.0,4.0,3.308661664683247,1.3924234062379082e-05,0.1388979459736552,32.09483280761654,0.9625089157868024,23.80091202868332,0.3500028330144477,0.5307686801460728,20.48577006244454,0.2609122713940019,0.3024871619858112,0.3178015280020169,0.2845930947449285,0.4468715609965406,0.4165812913253247,0.4710456107779167,0.4345007646299208,0.5115175183148236,56.83282142249649,2138.176545425869,1.6464056640490086,6.000913346852573,765.6316091293507,2908.166527738193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4431-EDMIQ,1.0,12.661194483053968,1.0,0.0,4.0,3.0,1.0,1.0,60.0,1.0,33.25,0.7943172965021194,1.0,52.0,0.0,1.0,0.5814567626086479,0.0,1.0,0.0,1.0,1.0,0.0,90.95,5453.4,0.0,0.0,1995.0,7448.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4616-ULAOA,1.0,20.0,1.0,0.0,2.0,3.0,0.9701457504464536,3.839330723748235,36.10104141420473,0.951461817946015,23.139819405871187,0.3474681623021541,0.5070384935111657,25.29430051748363,0.2935260013269067,0.2999780496919465,0.3365618347150224,0.2764708797095007,0.4660960984896141,0.4104243053423132,0.5347662768895519,0.4357359148085933,0.4818818784510053,55.63888548612507,2254.6361428133678,1.6841769903727724,5.6203830444193015,791.0692882402656,3049.643492522959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2115-BFTIW,1.0,79.0,0.0,0.0,4.375860667436166,1.0,0.0,0.0,45.0,1.0,10.67,0.0,1.0,6.751232033688142,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,62.7,2791.5,0.0,0.0,480.15,3271.65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
9714-EDSUC,0.51280542918304,25.0,1.0,0.0,4.0,3.0,1.0,1.0,46.0,1.0,44.74,1.0,1.0,82.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.573314447811387,52.13841879873856,2459.8,0.0,0.0,2058.04,4517.84,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1587-FKLZB,1.0,49.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,1.0,5.93,0.3390079039670156,1.0,19.0,0.0,0.0,0.0,-0.043412730829515,1.0,0.0,0.0,0.0,0.7750823705822671,84.09843732784529,80.57980073509887,0.0,60.0,5.93,146.48000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
8749-CLJXC,0.0,28.0,0.0,0.7917592235872293,3.0,5.0,0.0034168843186199,0.0,1.0,1.0,10.21,0.0902898927829599,0.0,7.866190082901912,0.0,0.0265890186351557,-0.0002251006137005,0.0899024413953571,0.0,-0.0473759341186948,0.0,0.0,0.0,20.9,149.61505477136396,0.5153376618417511,0.0,10.21,159.32652919948248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2569-WGERO,0.0,40.0,1.0,2.0,3.0,4.0,1.0,9.0,51.0,1.0,29.56,1.0,0.7810511476773366,27.0,0.0,0.0,0.0,1.0,0.0,0.3308591928897711,0.398182384757017,1.0,1.0,66.6171516643843,4116.9,0.0,0.0,1507.56,5624.459999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2585-KTFRE,0.5223564738830454,56.0,0.0,0.0,4.0,5.0,0.0,0.0,51.0,1.0485030930321138,44.45431046422309,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104006809374126,0.0,24.95,1288.0,0.0,0.0,2261.85,3549.85,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0057-QBUQH,0.0,60.5333643302789,0.0169533846854418,0.0,3.0,3.0,0.0,0.0,3.0,1.0,12.5,0.0,1.0832968914101715,4.0,0.0,0.0,0.2290910684804535,0.0,0.0,0.0,0.0,1.0,1.0,74.75,238.1,38.84,0.016999589654747,37.5,236.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
5724-BIDBU,0.0,24.0,1.0,1.3728083460423557,3.0,3.042807330581083,0.9770902960512398,4.0,26.0,0.0,0.0,0.0,1.0,51.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9444739560036572,0.0,35.4,978.6,0.0,0.0,0.0,978.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
6728-VOIFY,0.4944632405115091,48.16591015306374,0.0807723204422847,-0.0747406784234867,24.0,2.368668540821024,0.0,-0.4738942255533354,53.0,1.0,16.43,0.8721418707559013,1.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.046352639276772,1.0,0.0,84.50868797523785,4517.25,0.0,0.0,870.79,5388.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
7801-KICAO,0.0,76.0,0.0,-0.4865995313384614,35.0,3.0,0.0,0.0,3.0,1.0,30.14,0.1451658307522666,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0102741813578105,0.0,0.0,0.0,45.0,127.1,33.10997783205854,43.12251166522944,90.42,227.52,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2927-CVULT,0.5078366770132803,19.0,0.0,0.0,5.0,3.0,0.0,0.0,46.0,1.0,42.44,0.0,1.0,69.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,74.8,3548.3,0.0,0.0,1952.24403013848,5500.54,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
7159-FVYPK,1.0,20.0,0.0,0.0,4.0,3.0,0.0,0.0,3.0,1.0,23.92322330286025,0.0,1.0,40.07123939575367,1.0,0.0,0.0,0.3283259392672083,0.0,0.0,0.0,1.0,1.0,50.15,160.85,0.0,0.0,52.260000000000005,213.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
9170-CCKOU,1.0,52.0,1.0,2.0,4.0,3.0,1.0,10.0,70.0,1.0,49.67,0.0,1.0,19.0,1.399682369867504,1.0,1.3784770759378215,1.0,1.0,0.0,-0.1031033372157445,1.0,1.0,101.1,6994.796103871824,0.0,0.0,3476.9,10471.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
